order_id,order_date,customer_id,region,category,product,quantity,price,revenue,month
2663,2023-04-21 22:00:00,1185,West,Electronics,Lamp,3,8036,24108,2023-04
2664,2023-04-21 23:00:00,1463,South,Grocery,Mixer,1,2815,2815,2023-04
2665,2023-04-22 00:00:00,1167,South,Electronics,Mixer,1,37278,37278,2023-04
2666,2023-04-22 01:00:00,1246,South,Fashion,Mixer,2,42221,84442,2023-04
2667,2023-04-22 02:00:00,1059,South,Electronics,Jeans,1,29624,29624,2023-04
2668,2023-04-22 03:00:00,1184,South,Electronics,Jeans,3,27916,83748,2023-04
2669,2023-04-22 04:00:00,1001,South,Grocery,Smartphone,1,9965,9965,2023-04
2670,2023-04-22 05:00:00,1551,West,Grocery,Lamp,1,2571,2571,2023-04
2671,2023-04-22 06:00:00,1478,West,Grocery,Lamp,2,29803,59606,2023-04
2672,2023-04-22 07:00:00,1086,North,Home Decor,Fryer,1,15969,15969,2023-04
2673,2023-04-22 08:00:00,1224,West,Electronics,T-Shirt,3,9073,27219,2023-04
2674,2023-04-22 09:00:00,1455,South,Home Decor,Shoes,3,32994,98982,2023-04
2675,2023-04-22 10:00:00,1440,East,Electronics,Shoes,3,20815,62445,2023-04
2676,2023-04-22 11:00:00,1481,East,Fashion,Laptop,1,35684,35684,2023-04
2677,2023-04-22 12:00:00,1306,North,Grocery,Laptop,1,26609,26609,2023-04
2678,2023-04-22 13:00:00,1312,East,Electronics,Fryer,2,13346,26692,2023-04
2679,2023-04-22 14:00:00,1286,East,Fashion,Rice Bag,1,24925,24925,2023-04
2680,2023-04-22 15:00:00,1106,North,Fashion,Smartphone,1,25283,25283,2023-04
2681,2023-04-22 16:00:00,1463,South,Home Decor,Laptop,1,26442,26442,2023-04
2682,2023-04-22 17:00:00,1463,East,Home Decor,Headphones,2,4929,9858,2023-04
2683,2023-04-22 18:00:00,1042,West,Grocery,Fryer,3,33550,100650,2023-04
2684,2023-04-22 19:00:00,1104,East,Grocery,Lamp,2,39649,79298,2023-04
2685,2023-04-22 20:00:00,1221,South,Grocery,Laptop,1,28755,28755,2023-04
2686,2023-04-22 21:00:00,1025,South,Home Decor,Smartphone,2,2295,4590,2023-04
2687,2023-04-22 22:00:00,1198,East,Grocery,Headphones,1,36653,36653,2023-04
2688,2023-04-22 23:00:00,1144,South,Grocery,Jeans,1,5141,5141,2023-04
2689,2023-04-23 00:00:00,1047,North,Grocery,T-Shirt,3,28622,85866,2023-04
2690,2023-04-23 01:00:00,1596,East,Grocery,Laptop,2,15785,31570,2023-04
2691,2023-04-23 02:00:00,1587,East,Fashion,Fryer,2,1091,2182,2023-04
2692,2023-04-23 03:00:00,1141,South,Fashion,Jeans,1,28640,28640,2023-04
2693,2023-04-23 04:00:00,1050,North,Electronics,Laptop,2,21017,42034,2023-04
2694,2023-04-23 05:00:00,1416,North,Home Decor,Shoes,1,40243,40243,2023-04
2695,2023-04-23 06:00:00,1438,South,Grocery,Mixer,2,29505,59010,2023-04
2696,2023-04-23 07:00:00,1216,South,Home Decor,Fryer,3,40929,122787,2023-04
2697,2023-04-23 08:00:00,1079,North,Home Decor,Smartphone,1,44007,44007,2023-04
2698,2023-04-23 09:00:00,1515,West,Fashion,Fryer,3,22930,68790,2023-04
2699,2023-04-23 10:00:00,1326,East,Fashion,T-Shirt,3,40864,122592,2023-04
2700,2023-04-23 11:00:00,1407,West,Home Decor,Smartphone,3,26914,80742,2023-04
2701,2023-04-23 12:00:00,1427,East,Electronics,Jeans,2,32419,64838,2023-04
2702,2023-04-23 13:00:00,1277,South,Grocery,Jeans,2,26899,53798,2023-04
2703,2023-04-23 14:00:00,1057,West,Fashion,Shoes,3,42007,126021,2023-04
2704,2023-04-23 15:00:00,1424,West,Home Decor,Fryer,2,10272,20544,2023-04
2705,2023-04-23 16:00:00,1550,West,Electronics,Jeans,1,25139,25139,2023-04
2706,2023-04-23 17:00:00,1539,North,Grocery,Rice Bag,2,22046,44092,2023-04
2707,2023-04-23 18:00:00,1150,West,Electronics,Mixer,3,2810,8430,2023-04
2708,2023-04-23 19:00:00,1382,East,Electronics,Jeans,1,23785,23785,2023-04
2709,2023-04-23 20:00:00,1260,North,Fashion,Headphones,1,36291,36291,2023-04
2710,2023-04-23 21:00:00,1522,West,Electronics,Lamp,1,10629,10629,2023-04
2711,2023-04-23 22:00:00,1386,South,Grocery,Lamp,1,3166,3166,2023-04
2712,2023-04-23 23:00:00,1381,North,Electronics,Smartphone,2,37349,74698,2023-04
2713,2023-04-24 00:00:00,1125,West,Grocery,Mixer,3,37037,111111,2023-04
2714,2023-04-24 01:00:00,1173,South,Fashion,Fryer,3,2253,6759,2023-04
2715,2023-04-24 02:00:00,1240,North,Home Decor,Smartphone,1,35010,35010,2023-04
2716,2023-04-24 03:00:00,1196,South,Grocery,Fryer,3,41155,123465,2023-04
2717,2023-04-24 04:00:00,1414,East,Fashion,Fryer,2,7825,15650,2023-04
2718,2023-04-24 05:00:00,1582,South,Grocery,Lamp,2,6803,13606,2023-04
2719,2023-04-24 06:00:00,1528,South,Grocery,Shoes,3,38383,115149,2023-04
2720,2023-04-24 07:00:00,1331,East,Electronics,Jeans,2,18861,37722,2023-04
2721,2023-04-24 08:00:00,1529,East,Home Decor,Jeans,2,31454,62908,2023-04
2722,2023-04-24 09:00:00,1536,East,Home Decor,Shoes,3,798,2394,2023-04
2723,2023-04-24 10:00:00,1144,South,Fashion,Rice Bag,3,38170,114510,2023-04
2724,2023-04-24 11:00:00,1396,West,Home Decor,Smartphone,1,10617,10617,2023-04
2725,2023-04-24 12:00:00,1005,East,Home Decor,T-Shirt,2,28397,56794,2023-04
2726,2023-04-24 13:00:00,1493,West,Electronics,Headphones,2,35278,70556,2023-04
2727,2023-04-24 14:00:00,1328,West,Home Decor,Lamp,3,25963,77889,2023-04
2728,2023-04-24 15:00:00,1479,West,Fashion,Shoes,1,32091,32091,2023-04
2729,2023-04-24 16:00:00,1465,North,Home Decor,Laptop,2,3657,7314,2023-04
2730,2023-04-24 17:00:00,1166,East,Electronics,Headphones,2,18714,37428,2023-04
2731,2023-04-24 18:00:00,1576,East,Home Decor,Mixer,2,12569,25138,2023-04
2732,2023-04-24 19:00:00,1061,West,Fashion,Lamp,1,26914,26914,2023-04
2733,2023-04-24 20:00:00,1268,East,Electronics,Fryer,3,37975,113925,2023-04
2734,2023-04-24 21:00:00,1432,West,Grocery,Jeans,3,40061,120183,2023-04
2735,2023-04-24 22:00:00,1024,North,Fashion,Lamp,1,33135,33135,2023-04
2736,2023-04-24 23:00:00,1594,North,Electronics,Smartphone,1,23072,23072,2023-04
2737,2023-04-25 00:00:00,1013,North,Grocery,Fryer,1,11462,11462,2023-04
2738,2023-04-25 01:00:00,1185,East,Fashion,Mixer,1,42099,42099,2023-04
2739,2023-04-25 02:00:00,1466,South,Grocery,Shoes,1,30379,30379,2023-04
2740,2023-04-25 03:00:00,1541,West,Home Decor,Rice Bag,1,15888,15888,2023-04
2741,2023-04-25 04:00:00,1292,West,Grocery,Laptop,3,33344,100032,2023-04
2742,2023-04-25 05:00:00,1135,West,Electronics,Mixer,3,21754,65262,2023-04
2743,2023-04-25 06:00:00,1534,East,Electronics,Shoes,1,44048,44048,2023-04
2744,2023-04-25 07:00:00,1547,East,Grocery,Jeans,1,23840,23840,2023-04
2745,2023-04-25 08:00:00,1432,North,Fashion,Jeans,3,41568,124704,2023-04
2746,2023-04-25 09:00:00,1430,East,Fashion,Rice Bag,1,11438,11438,2023-04
2747,2023-04-25 10:00:00,1548,South,Electronics,Smartphone,3,10649,31947,2023-04
2748,2023-04-25 11:00:00,1235,East,Fashion,Jeans,3,6708,20124,2023-04
2749,2023-04-25 12:00:00,1244,East,Fashion,Fryer,3,29905,89715,2023-04
2750,2023-04-25 13:00:00,1283,South,Electronics,Laptop,2,26698,53396,2023-04
2751,2023-04-25 14:00:00,1310,North,Grocery,Shoes,2,10939,21878,2023-04
2752,2023-04-25 15:00:00,1075,South,Fashion,Jeans,3,36587,109761,2023-04
2753,2023-04-25 16:00:00,1206,North,Electronics,Shoes,3,18357,55071,2023-04
2754,2023-04-25 17:00:00,1565,North,Electronics,T-Shirt,2,33111,66222,2023-04
2755,2023-04-25 18:00:00,1165,North,Home Decor,Lamp,2,7884,15768,2023-04
2756,2023-04-25 19:00:00,1445,East,Electronics,T-Shirt,3,7365,22095,2023-04
2757,2023-04-25 20:00:00,1224,West,Grocery,T-Shirt,2,44846,89692,2023-04
2758,2023-04-25 21:00:00,1176,West,Home Decor,T-Shirt,3,35695,107085,2023-04
2759,2023-04-25 22:00:00,1198,South,Grocery,T-Shirt,3,40692,122076,2023-04
2760,2023-04-25 23:00:00,1035,South,Electronics,Laptop,2,2947,5894,2023-04
2761,2023-04-26 00:00:00,1446,South,Electronics,Fryer,2,37570,75140,2023-04
2762,2023-04-26 01:00:00,1493,East,Electronics,Laptop,3,26049,78147,2023-04
2763,2023-04-26 02:00:00,1348,North,Fashion,Rice Bag,1,28398,28398,2023-04
2764,2023-04-26 03:00:00,1105,West,Fashion,Smartphone,1,20027,20027,2023-04
2765,2023-04-26 04:00:00,1013,East,Fashion,Laptop,3,16260,48780,2023-04
2766,2023-04-26 05:00:00,1426,West,Electronics,Mixer,2,31671,63342,2023-04
2767,2023-04-26 06:00:00,1374,South,Grocery,Rice Bag,2,16573,33146,2023-04
2768,2023-04-26 07:00:00,1570,South,Fashion,T-Shirt,1,35399,35399,2023-04
2769,2023-04-26 08:00:00,1327,East,Home Decor,Smartphone,2,33397,66794,2023-04
2770,2023-04-26 09:00:00,1003,West,Home Decor,Smartphone,1,32866,32866,2023-04
2771,2023-04-26 10:00:00,1081,South,Electronics,Rice Bag,1,17986,17986,2023-04
2772,2023-04-26 11:00:00,1067,North,Grocery,Mixer,1,17088,17088,2023-04
2773,2023-04-26 12:00:00,1472,North,Grocery,Mixer,2,14146,28292,2023-04
2774,2023-04-26 13:00:00,1239,East,Electronics,Mixer,1,14473,14473,2023-04
2775,2023-04-26 14:00:00,1072,North,Home Decor,Jeans,3,5130,15390,2023-04
2776,2023-04-26 15:00:00,1238,West,Fashion,Laptop,3,30572,91716,2023-04
2777,2023-04-26 16:00:00,1485,North,Grocery,Rice Bag,1,17873,17873,2023-04
2778,2023-04-26 17:00:00,1411,North,Home Decor,Headphones,2,18617,37234,2023-04
2779,2023-04-26 18:00:00,1424,South,Grocery,Headphones,3,30954,92862,2023-04
2780,2023-04-26 19:00:00,1571,West,Home Decor,Jeans,1,7939,7939,2023-04
2781,2023-04-26 20:00:00,1174,West,Grocery,Smartphone,2,36988,73976,2023-04
2782,2023-04-26 21:00:00,1246,East,Fashion,Shoes,2,25138,50276,2023-04
2783,2023-04-26 22:00:00,1595,South,Home Decor,Laptop,3,7460,22380,2023-04
2784,2023-04-26 23:00:00,1565,West,Fashion,T-Shirt,1,16390,16390,2023-04
2785,2023-04-27 00:00:00,1484,South,Grocery,Rice Bag,3,35104,105312,2023-04
2786,2023-04-27 01:00:00,1398,South,Fashion,Smartphone,1,22844,22844,2023-04
2787,2023-04-27 02:00:00,1154,North,Grocery,T-Shirt,1,19139,19139,2023-04
2788,2023-04-27 03:00:00,1048,East,Home Decor,Lamp,2,7171,14342,2023-04
2789,2023-04-27 04:00:00,1449,East,Electronics,T-Shirt,3,14040,42120,2023-04
2790,2023-04-27 05:00:00,1168,South,Home Decor,Laptop,3,4689,14067,2023-04
2791,2023-04-27 06:00:00,1406,West,Fashion,Rice Bag,3,21391,64173,2023-04
2792,2023-04-27 07:00:00,1302,West,Home Decor,Shoes,1,26715,26715,2023-04
2793,2023-04-27 08:00:00,1345,South,Fashion,Rice Bag,1,42995,42995,2023-04
2794,2023-04-27 09:00:00,1510,West,Grocery,Mixer,3,2371,7113,2023-04
2795,2023-04-27 10:00:00,1084,West,Electronics,T-Shirt,3,37739,113217,2023-04
2796,2023-04-27 11:00:00,1452,West,Fashion,Fryer,3,33815,101445,2023-04
2797,2023-04-27 12:00:00,1327,North,Home Decor,Laptop,3,16751,50253,2023-04
2798,2023-04-27 13:00:00,1164,North,Grocery,Jeans,2,14130,28260,2023-04
2799,2023-04-27 14:00:00,1504,East,Fashion,Fryer,2,6899,13798,2023-04
2800,2023-04-27 15:00:00,1537,South,Fashion,Smartphone,1,20161,20161,2023-04
2801,2023-04-27 16:00:00,1574,South,Home Decor,Laptop,2,41991,83982,2023-04
2802,2023-04-27 17:00:00,1115,East,Fashion,Headphones,3,20953,62859,2023-04
2803,2023-04-27 18:00:00,1458,North,Fashion,Smartphone,1,30669,30669,2023-04
2804,2023-04-27 19:00:00,1461,North,Grocery,Rice Bag,1,6153,6153,2023-04
2805,2023-04-27 20:00:00,1073,South,Electronics,Jeans,1,25543,25543,2023-04
2806,2023-04-27 21:00:00,1443,West,Grocery,T-Shirt,2,39771,79542,2023-04
2807,2023-04-27 22:00:00,1568,East,Fashion,Jeans,3,44744,134232,2023-04
2808,2023-04-27 23:00:00,1528,East,Fashion,Shoes,3,44041,132123,2023-04
2809,2023-04-28 00:00:00,1467,West,Grocery,Fryer,2,8606,17212,2023-04
2810,2023-04-28 01:00:00,1298,South,Grocery,Fryer,3,42396,127188,2023-04
2811,2023-04-28 02:00:00,1192,East,Electronics,T-Shirt,3,10382,31146,2023-04
2812,2023-04-28 03:00:00,1368,South,Grocery,Shoes,1,29829,29829,2023-04
2813,2023-04-28 04:00:00,1090,North,Grocery,Laptop,3,13377,40131,2023-04
2814,2023-04-28 05:00:00,1072,South,Fashion,Jeans,2,14725,29450,2023-04
2815,2023-04-28 06:00:00,1330,South,Home Decor,Smartphone,3,20330,60990,2023-04
2816,2023-04-28 07:00:00,1097,North,Grocery,Fryer,2,38201,76402,2023-04
2817,2023-04-28 08:00:00,1189,East,Electronics,Jeans,3,25178,75534,2023-04
2818,2023-04-28 09:00:00,1474,West,Electronics,Jeans,1,38639,38639,2023-04
2819,2023-04-28 10:00:00,1208,East,Grocery,Rice Bag,3,4170,12510,2023-04
2820,2023-04-28 11:00:00,1247,West,Home Decor,Headphones,2,24236,48472,2023-04
2821,2023-04-28 12:00:00,1419,North,Grocery,Headphones,3,32395,97185,2023-04
2822,2023-04-28 13:00:00,1166,West,Electronics,Jeans,3,17010,51030,2023-04
2823,2023-04-28 14:00:00,1483,North,Electronics,Mixer,2,19518,39036,2023-04
2824,2023-04-28 15:00:00,1385,West,Electronics,Shoes,2,23518,47036,2023-04
2825,2023-04-28 16:00:00,1076,North,Grocery,Laptop,2,11799,23598,2023-04
2826,2023-04-28 17:00:00,1383,North,Electronics,Headphones,1,37736,37736,2023-04
2827,2023-04-28 18:00:00,1586,East,Grocery,Laptop,3,5212,15636,2023-04
2828,2023-04-28 19:00:00,1064,South,Grocery,Rice Bag,2,4926,9852,2023-04
2829,2023-04-28 20:00:00,1314,North,Electronics,Mixer,1,8449,8449,2023-04
2830,2023-04-28 21:00:00,1552,West,Electronics,Jeans,2,3066,6132,2023-04
2831,2023-04-28 22:00:00,1527,South,Home Decor,Shoes,1,6409,6409,2023-04
2832,2023-04-28 23:00:00,1279,East,Electronics,T-Shirt,3,16843,50529,2023-04
2833,2023-04-29 00:00:00,1016,West,Fashion,T-Shirt,1,33452,33452,2023-04
2834,2023-04-29 01:00:00,1082,South,Fashion,T-Shirt,2,32338,64676,2023-04
2835,2023-04-29 02:00:00,1254,East,Grocery,Laptop,1,23374,23374,2023-04
2836,2023-04-29 03:00:00,1477,East,Home Decor,Shoes,1,25398,25398,2023-04
2837,2023-04-29 04:00:00,1155,West,Grocery,Jeans,1,43007,43007,2023-04
2838,2023-04-29 05:00:00,1434,South,Electronics,Headphones,1,36220,36220,2023-04
2839,2023-04-29 06:00:00,1161,West,Fashion,Lamp,3,15051,45153,2023-04
2840,2023-04-29 07:00:00,1108,North,Home Decor,Fryer,1,18683,18683,2023-04
2841,2023-04-29 08:00:00,1154,East,Fashion,Smartphone,1,23884,23884,2023-04
2842,2023-04-29 09:00:00,1355,East,Electronics,Fryer,1,34268,34268,2023-04
2843,2023-04-29 10:00:00,1309,South,Home Decor,Mixer,2,41436,82872,2023-04
2844,2023-04-29 11:00:00,1573,East,Home Decor,Rice Bag,1,38439,38439,2023-04
2845,2023-04-29 12:00:00,1006,East,Electronics,Laptop,1,7847,7847,2023-04
2846,2023-04-29 13:00:00,1256,West,Electronics,Lamp,2,2518,5036,2023-04
2847,2023-04-29 14:00:00,1303,South,Grocery,Shoes,2,6390,12780,2023-04
2848,2023-04-29 15:00:00,1267,East,Grocery,Laptop,3,9914,29742,2023-04
2849,2023-04-29 16:00:00,1226,East,Grocery,Shoes,1,27597,27597,2023-04
2850,2023-04-29 17:00:00,1258,East,Electronics,Rice Bag,2,7219,14438,2023-04
2851,2023-04-29 18:00:00,1569,West,Electronics,Fryer,1,28661,28661,2023-04
2852,2023-04-29 19:00:00,1123,North,Electronics,Mixer,2,27210,54420,2023-04
2853,2023-04-29 20:00:00,1092,North,Grocery,Lamp,3,11760,35280,2023-04
2854,2023-04-29 21:00:00,1278,East,Grocery,T-Shirt,3,25544,76632,2023-04
2855,2023-04-29 22:00:00,1471,West,Electronics,T-Shirt,2,7536,15072,2023-04
2856,2023-04-29 23:00:00,1143,South,Grocery,Shoes,2,43507,87014,2023-04
2857,2023-04-30 00:00:00,1174,South,Grocery,Rice Bag,2,18325,36650,2023-04
2858,2023-04-30 01:00:00,1599,East,Fashion,Lamp,1,4272,4272,2023-04
2859,2023-04-30 02:00:00,1415,North,Grocery,Smartphone,3,6696,20088,2023-04
2860,2023-04-30 03:00:00,1340,West,Fashion,Rice Bag,1,18483,18483,2023-04
2861,2023-04-30 04:00:00,1078,North,Home Decor,T-Shirt,3,26597,79791,2023-04
2862,2023-04-30 05:00:00,1443,East,Grocery,Shoes,1,35631,35631,2023-04
2863,2023-04-30 06:00:00,1555,South,Electronics,Rice Bag,3,24902,74706,2023-04
2864,2023-04-30 07:00:00,1147,North,Home Decor,Mixer,1,35343,35343,2023-04
2865,2023-04-30 08:00:00,1508,South,Grocery,Shoes,1,4701,4701,2023-04
2866,2023-04-30 09:00:00,1507,North,Grocery,Rice Bag,3,13060,39180,2023-04
2867,2023-04-30 10:00:00,1076,West,Electronics,Rice Bag,2,21589,43178,2023-04
2868,2023-04-30 11:00:00,1269,West,Fashion,Headphones,1,28279,28279,2023-04
2869,2023-04-30 12:00:00,1029,West,Home Decor,Rice Bag,2,18013,36026,2023-04
2870,2023-04-30 13:00:00,1306,West,Electronics,Fryer,1,547,547,2023-04
2871,2023-04-30 14:00:00,1121,North,Home Decor,Mixer,3,2803,8409,2023-04
2872,2023-04-30 15:00:00,1351,North,Grocery,Rice Bag,3,7103,21309,2023-04
2873,2023-04-30 16:00:00,1589,South,Home Decor,Lamp,2,44802,89604,2023-04
2874,2023-04-30 17:00:00,1185,East,Fashion,Rice Bag,3,1429,4287,2023-04
2875,2023-04-30 18:00:00,1423,North,Grocery,Jeans,3,25557,76671,2023-04
2876,2023-04-30 19:00:00,1087,North,Home Decor,Mixer,3,15962,47886,2023-04
2877,2023-04-30 20:00:00,1148,East,Fashion,Mixer,1,9524,9524,2023-04
2878,2023-04-30 21:00:00,1493,North,Electronics,Laptop,1,4373,4373,2023-04
2879,2023-04-30 22:00:00,1127,East,Electronics,Jeans,3,14160,42480,2023-04
2880,2023-04-30 23:00:00,1217,South,Fashion,Fryer,2,19716,39432,2023-04
2881,2023-05-01 00:00:00,1475,South,Fashion,Smartphone,2,2200,4400,2023-05
2882,2023-05-01 01:00:00,1108,North,Home Decor,Rice Bag,2,38070,76140,2023-05
2883,2023-05-01 02:00:00,1255,North,Grocery,Rice Bag,3,12092,36276,2023-05
2884,2023-05-01 03:00:00,1515,East,Fashion,Mixer,3,21445,64335,2023-05
2885,2023-05-01 04:00:00,1521,West,Electronics,Jeans,2,259,518,2023-05
2886,2023-05-01 05:00:00,1542,North,Home Decor,Fryer,1,24087,24087,2023-05
2887,2023-05-01 06:00:00,1224,North,Home Decor,Jeans,1,9536,9536,2023-05
2888,2023-05-01 07:00:00,1395,South,Electronics,Shoes,2,28112,56224,2023-05
2889,2023-05-01 08:00:00,1062,West,Fashion,Rice Bag,3,20296,60888,2023-05
2890,2023-05-01 09:00:00,1134,North,Home Decor,Mixer,1,2623,2623,2023-05
2891,2023-05-01 10:00:00,1049,East,Electronics,Jeans,2,3331,6662,2023-05
2892,2023-05-01 11:00:00,1165,East,Fashion,T-Shirt,1,38588,38588,2023-05
2893,2023-05-01 12:00:00,1068,North,Fashion,Shoes,1,3814,3814,2023-05
2894,2023-05-01 13:00:00,1391,East,Grocery,Lamp,2,31934,63868,2023-05
2895,2023-05-01 14:00:00,1019,North,Fashion,Smartphone,2,27482,54964,2023-05
2896,2023-05-01 15:00:00,1584,South,Home Decor,Fryer,3,41709,125127,2023-05
2897,2023-05-01 16:00:00,1272,West,Fashion,Smartphone,1,36504,36504,2023-05
2898,2023-05-01 17:00:00,1053,East,Home Decor,Lamp,2,43475,86950,2023-05
2899,2023-05-01 18:00:00,1459,North,Electronics,Laptop,3,25933,77799,2023-05
2900,2023-05-01 19:00:00,1054,North,Grocery,Headphones,3,9399,28197,2023-05
2901,2023-05-01 20:00:00,1516,East,Electronics,Fryer,2,6571,13142,2023-05
2902,2023-05-01 21:00:00,1153,South,Electronics,Jeans,1,27801,27801,2023-05
2903,2023-05-01 22:00:00,1172,West,Home Decor,Headphones,2,4990,9980,2023-05
2904,2023-05-01 23:00:00,1514,East,Fashion,Mixer,1,15911,15911,2023-05
2905,2023-05-02 00:00:00,1486,North,Home Decor,Headphones,1,15452,15452,2023-05
2906,2023-05-02 01:00:00,1255,North,Electronics,Smartphone,1,1437,1437,2023-05
2907,2023-05-02 02:00:00,1263,South,Grocery,Fryer,1,26035,26035,2023-05
2908,2023-05-02 03:00:00,1275,East,Grocery,Fryer,1,42602,42602,2023-05
2909,2023-05-02 04:00:00,1547,North,Electronics,Smartphone,3,36638,109914,2023-05
2910,2023-05-02 05:00:00,1544,South,Home Decor,T-Shirt,3,7672,23016,2023-05
2911,2023-05-02 06:00:00,1481,North,Electronics,Fryer,2,35292,70584,2023-05
2912,2023-05-02 07:00:00,1489,East,Home Decor,Jeans,3,43212,129636,2023-05
2913,2023-05-02 08:00:00,1355,North,Electronics,Laptop,3,38955,116865,2023-05
2914,2023-05-02 09:00:00,1428,South,Home Decor,Rice Bag,1,24025,24025,2023-05
2915,2023-05-02 10:00:00,1564,South,Electronics,Laptop,3,2115,6345,2023-05
2916,2023-05-02 11:00:00,1549,South,Fashion,Mixer,2,43446,86892,2023-05
2917,2023-05-02 12:00:00,1128,South,Grocery,Laptop,1,22412,22412,2023-05
2918,2023-05-02 13:00:00,1339,East,Fashion,Rice Bag,2,13205,26410,2023-05
2919,2023-05-02 14:00:00,1515,South,Electronics,Shoes,3,42730,128190,2023-05
2920,2023-05-02 15:00:00,1319,East,Fashion,Jeans,1,13298,13298,2023-05
2921,2023-05-02 16:00:00,1076,West,Fashion,Lamp,2,43625,87250,2023-05
2922,2023-05-02 17:00:00,1420,West,Fashion,Lamp,3,5213,15639,2023-05
2923,2023-05-02 18:00:00,1208,North,Home Decor,Rice Bag,3,21545,64635,2023-05
2924,2023-05-02 19:00:00,1373,West,Home Decor,Shoes,3,2764,8292,2023-05
2925,2023-05-02 20:00:00,1191,North,Grocery,Mixer,2,34562,69124,2023-05
2926,2023-05-02 21:00:00,1378,East,Electronics,Headphones,1,30880,30880,2023-05
2927,2023-05-02 22:00:00,1455,East,Grocery,Rice Bag,2,17268,34536,2023-05
2928,2023-05-02 23:00:00,1048,South,Fashion,Headphones,1,17488,17488,2023-05
2929,2023-05-03 00:00:00,1591,West,Fashion,Headphones,1,8883,8883,2023-05
2930,2023-05-03 01:00:00,1032,South,Electronics,T-Shirt,3,10785,32355,2023-05
2931,2023-05-03 02:00:00,1252,South,Fashion,T-Shirt,2,35570,71140,2023-05
2932,2023-05-03 03:00:00,1546,North,Grocery,Laptop,2,20733,41466,2023-05
2933,2023-05-03 04:00:00,1010,West,Electronics,Laptop,3,27346,82038,2023-05
2934,2023-05-03 05:00:00,1128,South,Electronics,Fryer,3,30308,90924,2023-05
2935,2023-05-03 06:00:00,1240,East,Grocery,Rice Bag,2,37333,74666,2023-05
2936,2023-05-03 07:00:00,1185,South,Home Decor,Laptop,3,5563,16689,2023-05
2937,2023-05-03 08:00:00,1559,West,Electronics,Mixer,3,12008,36024,2023-05
2938,2023-05-03 09:00:00,1505,East,Home Decor,Shoes,1,44693,44693,2023-05
2939,2023-05-03 10:00:00,1251,North,Electronics,Mixer,1,8293,8293,2023-05
2940,2023-05-03 11:00:00,1051,North,Home Decor,Fryer,3,19752,59256,2023-05
2941,2023-05-03 12:00:00,1334,South,Fashion,Lamp,1,10285,10285,2023-05
2942,2023-05-03 13:00:00,1404,West,Fashion,Fryer,2,19537,39074,2023-05
2943,2023-05-03 14:00:00,1174,North,Electronics,T-Shirt,1,36971,36971,2023-05
2944,2023-05-03 15:00:00,1419,East,Home Decor,Laptop,2,37016,74032,2023-05
2945,2023-05-03 16:00:00,1548,North,Home Decor,Fryer,1,25837,25837,2023-05
2946,2023-05-03 17:00:00,1008,East,Fashion,Shoes,1,4513,4513,2023-05
2947,2023-05-03 18:00:00,1243,West,Grocery,T-Shirt,2,10549,21098,2023-05
2948,2023-05-03 19:00:00,1004,East,Electronics,Fryer,2,42566,85132,2023-05
2949,2023-05-03 20:00:00,1388,East,Home Decor,Lamp,1,43878,43878,2023-05
2950,2023-05-03 21:00:00,1549,North,Electronics,Fryer,2,7029,14058,2023-05
2951,2023-05-03 22:00:00,1597,North,Grocery,Headphones,2,18163,36326,2023-05
2952,2023-05-03 23:00:00,1082,East,Grocery,Fryer,1,23026,23026,2023-05
2953,2023-05-04 00:00:00,1144,East,Electronics,Mixer,3,24875,74625,2023-05
2954,2023-05-04 01:00:00,1433,West,Home Decor,Headphones,2,36758,73516,2023-05
2955,2023-05-04 02:00:00,1428,South,Electronics,Shoes,2,25542,51084,2023-05
